topic_id,rank,similarity,universal-id,id,n_words,text
23,3,0.8674,4702484,1495605,100,"My child has attended this school since 2nd grade. The elementary school is great with a outstanding principal, the middle school is so unorganized with little or no communication with parents. Some of the teachers are so unprofessional and have issues with each other over things outside of the classroom. Teacher should have a dress code (uniform) just like the students because I have seen some dress very inappropriate for there profession. The new principal can not control the students and is very unconcerned with what is going on.I'm glad this will be my childs last year at this school."
23,4,0.8664,604373,1227311,220,"I am not very pleased with this school. My daughter went there for three years and my son for the 9th grade and he will not be returning. Teachers don't communicate with parents if kids are having problems or failing, not all the teachers keep the infinite campus tool up do date or even put grades in it at all. This is a great tool for parents if teachers would just use it properly. The classroom sizes are too large these days and students don't get the proper attention they need. If your child is not a genius and tracking with every assignment, they will be left behind or just passed with a ""D"" so they're not left behind. Why do schools put out dress codes if no one at the school enforces them? I did my part in making sure my daughter left the house in appropriate attire, but she was able to change at school into short shorts and never got sent home and I never got a call or email about it. This is probably just one of the schools that is conforming to this world and just accepting everything just so no one has to put their foot down and stand up for what is right for these kids whether the kids like it or not."
23,5,0.8655,2100392,1248547,111,"TK used to an okay school, but it has changed a lot since I have left and gone to the high school. My little sister goes here and is always telling me how bad it's gotten. The dress code has gotten unreasonable, girls can't carry purses because boys can't, no hole in pants even with something under it and just other unreasonable things. Teachers show a lot of favoritism towards the more ""popular"" students. After the old vice principal left its not the same. This school needs to show every child here respect and care more about the education and the bullying that's going on, not minor problems in dress code!"
23,6,0.8636,603662,1286953,134,I agree with the most recent comments. Dress code is pretty ridicules and inconsistent. as are most rules in this school. I don't see that it is too much homework but more that there is no accountability for HW and the teachers really don't seem to care at all about each student. It is overcrowded as well. I have an 8th grader and a 9th grader who both spent three years here. They did not have any issues socially but I do know that other kids have. The office staff often seem to be under a great deal of stress so I think that is where the rudeness comes from. Overall I am sorry I choose this school and hope my kids will do better in another school district for their high school education.
23,7,0.8615,4900987,2337807,419,"I went to this school most of my life and am honestly stunned by how parents view it. I had an absolutely awful experience here, I could spend hours writing about it. The teachers are very underpaid and it shows, most are underqualified and not at all sufficient in the skills needed to properly teach children. Their methods consist of hammering in topics and requiring a disgusting amount of homework for young students that is generally pumped out simply for something to make an assignment to grade and not for actual individual learning and academic achievement. Discipline essentially consists of sending students home and making them pay the school and stay for hours on Saturday. Alongside that, students would often get less than 15 minutes of lunch (or sometimes not recieve lunch at all and be blamed for it) for the actions of one child. If a student was slipping in their grades, they were shamed and lectured as opposed to being offered help or advice. On to the dress code. I am all for uniforms, I understand the reasoning and enjoy them, but like everything else at this school, it is pushed to unrealistic standards. Firstly, the uniforms consisted of many parts which you could only get in two places, and were very expensive. Families who could not afford to buy uniforms would not be given a break. Parents were disrespected and their schedules cast aside. If a piece if clothing was lost a student would often be sent home, even if it wasn't something that would be. Seen as innapropriate (i.e. a tie) or if their parents were at work. The boys' uniform was more casual than the girls' generally and much less strictly regimented. In once case,I had a very tall friend who in all the places she went to find a skirt could not find one that would reach below her knees and feel less than an inch above it and was shamed for this and made to wear a modified skirt that dragged below her ankles to shame her. Discrimination to minority parties was rampant, and differences both academic and personal were not excepted claiming it made others uncomfortable. Bullying is also common and most teachers did nothing due to laziness or favoritism. Students were made to wear nametags which resulted in saturday school if lost, most events required payment and were manditory. I think my rating is fair.But I can say one thing, this school is awfully good at creating low self esteem."
23,8,0.8597,400673,1261185,104,"This school is amazing. The staff truly does try and take care of everything that goes on. I recently had a problem with another student, and I reported it to my teacher. She sent me to the vice-principal where I told her about it and she was understanding and in charge of the situation. By the end of the day everything was sorted out, and this happened in 6th period. This school also offers a variety of electives and extracurricular activities for students. The technology use in the school is phenomenal as well. The only problem is the dress code isn't enforced harshly enough."
23,9,0.8594,2602823,1654412,41,"The school is gross, the dress code ridiculously strict (you can't wear leggings), and none of the teachers keep the students under control (fights are very frequent, they'll walk right by them as though it's a daily occurrence, which it is)."
23,10,0.8572,1202956,4386707,30,This school doesn’t care about the kids. They want to school to have a higher grade. The Staff is more focused on the dress code than our education and wellbeing.
24,1,0.91,2900737,3283231,92,"I currently have two children at this school. Both of my children are above grade level academically. Teachers here have advocated for and worked with my children to get one into the gifted program, and to provide the other with more challenging homework. Teachers/staff here communicate with candor and we have good relationships with them. Ultimately, parent involvement (conferences, fundraising events, awards ceremonies, etc.) has been the only area that is somewhat lacking, and this will be key for future success, especially because this is a small school. Overall, a good school."
24,2,0.8991,5102030,1050795,34,"This school has done more to challenge our bright child than his previous ""gifted"" school ever did. Worth every penny. Great teachers and the students come from nice families. Kids are happy and engaged."
24,3,0.8964,3602682,1325427,121,If you haven't experienced other schools out there you might be fooled to think that this school has anything to offer for your precious child. This is one of those typical goverment school that is dumbing down our kids. Everything is done by the books and what they are told to do. I had my daughter in gifted class here and you would think you are getting the best but not until you ask around and find out what other schools are doing. How they actually find creative ways to teach their students to expand their knowledge and take time to engage with parents in lots and lots of fun activities. I'm just beeing honest there's nothing positive about this school.
24,4,0.8959,1213780,1316281,126,This school is great. Had a rough teacher the first half of the year who wasn't very cooperative with my sons 504 plan. The principal easily moved my child to another teacher. However.. if your child is not gifted then they will be in with the pool of kids that could be really bad or really good. Gifted program is completely exclusive from the rest of the kids. My child is avg and tries hard but did not qualify. I was told they are trying to rectify this issue and realize that making it so exclusive actually did more harm than good for the rest of the children. Otherwise.. GREAT people trying hard. Keep in mind...it's still a public school and ALL that comes with that.
24,5,0.8851,602396,1232444,132,Great School! My son started attending when he was in the first grade and is now entering the 6th grade next week. He has flourished at this school and has done well. The only complaint for my particular situation is that they don't really have many accomodations for students that are in the gifted program and need to be skipped a grade. My son was getting homework that was super easy and not challenging at all but all the other kids thought the homework was too much or it was hard. I talked to several teachers in regards to giving him more challenging work or letting him go to another classroom for math so he can get a challenge but my son was never accomodated. Other than that this school is great.
24,6,0.8843,2400963,2291878,82,"First of all, my daughter absolutely loved this school and her teachers. However, I did not think my child was being challenged ehough in her learning at this school. For that reason, we decided to enroll in the highly gifted center at a different school. It is unfortunate that this school has a low rating (4 of 10) because they have great teachers and staff. I look forward to improvements in this school although my child will not be attending. A parent"
24,7,0.8838,1601412,3523427,48,Both of our children have attended and we couldn’t be happier. Our son was able to get into the city’s gifted program because of the teaching he received from his great teachers. Our daughter is currently enrolled and we really appreciate how much her teachers work with her.
24,8,0.8826,200162,1251652,48,This is my kids' 3rd year in the highly gifted program at Rogers Park. We couldn't be happier with this school. The teachers are great and my kids excel in this environment. One of my children has some special issues that the teachers have been great in addressing.
24,9,0.8798,2900765,1536894,150,"We had to pull our children out of this school this year. It is totally unacceptable. There's a good reason it only has two out of ten. They've replaced (fired?) the principal, but it's too little too late. Our kids are thriving now that they don't need to worry about getting jumped by hoodlums, then ignored by the under-staffed employees who are frustrated and stretched too thin. Gifted children will be bored out of their minds at this school. The one day a week they are sent by bus, to go to enrichment classes, was the bright spot of their week. It's called pep/code/ace, and it's what passes for gifted education in this provisionally accredited school district. If you care about your children's safety, educational prospects, emotional well being, and what kind of classmates they will have to deal with, then exercise due diligence. Avoid this place like the plague."
24,10,0.8792,802371,1365041,91,"This school does not help highly gifted children, just wealthy people with bright children. Most of the teachers left have no idea how to really challenge gifted children. The ideals if this school are great. What they say they will do is great, but it doesn't happen. They are so desperate for teachers that they hire anyone. The school simply doesn't live up to what it promises which is so sad because gifted children really do need a place like this. Luckily there are other options I suggest looking into them."
25,1,0.9166,1704447,2045858,64,"This is an academically challenging school that has so much spirit. The administration is committed to this school, its mission and each student. My daughter is a sophomore and loves her school. I have had other children attend other high schools and have not been nearly as impressed. The IB program is amazing. Teacher connect with students, something for every girl at this school."
25,2,0.9096,4811598,3206783,64,"This is our first year at the school and we love it. Son in Grade 11 and daughter in Grade 8. The teachers are inspiring, the administration is supportive and efficient, the students are diverse and awesome, the parents are great fun. The IB program is challenging and with the teaching, support and individual attention both my kids are doing well! Great community spirit."
25,3,0.9053,1701652,2143073,54,This is a great school. I have two children who attend this school. The IB curriculum is awesome and as a result children receive a well-rounded education that prepares them for middle-school and high school. My only concern are the handful of children will behavioral issues and lack of parental involvement from some parents.
25,4,0.9008,5302044,1396217,46,This school has been great so far! The IB program my daughter is involved in is wonderful. The school is more intimate and has a family feel. There are still plenty of opportunities for variety but it does not seem to be overwhelming to my student.
25,5,0.9003,2601439,949270,11,My kids love this school and the IB curriculum is fantastic!
25,6,0.9001,1800905,1215579,59,"This is a great school. I love the IB program. My daughter has improved so much since sending her there.I drive across town to take my daughter there, when there is another school across the street from me. My daughters reading has improved greatly since being there. The principal and teachers are hard working and committed to the students."
25,7,0.8988,2600376,1731519,24,My children are having a great experience so far. Loving the changes in curriculum and curious where the IB program will take the school.
25,8,0.8983,612220,3183966,57,"My kids have had a great experience at this school. The teachers are amazing and the students are able to thrive in a positive, supportive environment. The IB program is great and creates well rounded and compassionate students. They support all students quite well, regardless of ethnicity or level. We feel lucky to have this great experience."
25,9,0.8978,1202252,5352462,46,"This school and its ib program are great. My son has been going here for 2 years, and he's been doing amazing in each and every one of his classes. This school wouldn't be as great as it is without its ib program. Overall, great school!"
25,10,0.8975,401337,5153388,36,I have my son and my daughter in this school they are very happy they say that the school is much more better that they expected. academically they are doing very well in the IB program.
26,1,0.8827,402495,1560860,59,Both of our children went through this school and had a wonderful experience. They are in high school now and of course are excelling in honors and AP classes there. My wife and I highly recommend the school to people all the time. The high standards they have for teachers and staff there is obvious because they are wonderful.
26,2,0.8797,802004,5365781,59,"This school far exceeds our expectations. The principal, teachers, and staff have all been quick with correspondence and pleasant. There are so many clubs available making it easy for kids to find their niche and their people. Lots of assistance for kids struggling and rigorous challenging AP classes for the excelling students. It's always clean and a welcoming place."
26,3,0.8756,3501974,1806763,71,"This school offers a ton of AP courses and allows the students to be challenged. My daughter as a Senior chose to take 2 AP courses as electives and was challenged. She is now in college and thriving while others she knows who didn't challenge themselves find college extremely hard. The teachers are great, the coaches are great, the school spirit is wonderful and I have a sophomore there right now."
26,4,0.8732,4810176,1511402,63,"I love this school. Its kind of huge, but the students mostly get along well. The principals try to know their students and the teacher keep getting better. The AP classes are excellent. Its still high school, so it can be a drag, but i wouldn't want to be anywhere else. At my last school, the teachers didn't even care if you failed."
26,5,0.8692,2300016,4940961,23,This school thoroughly prepares your student for college with a wealth of AP and honors classes. Teachers are what make these classes great.
26,6,0.8672,401012,2084258,98,"I am a parent of 2 children who attended and graduated from Ridge. From the administration down to the teachers, everyone was professional and caring. The quality of the teaching staff, their dedication and willingness to spend outside time helping and tutoring students is amazing. The school has one of the top rated AP curriculum's in the state, incredible passing stats, a great honors program. One student of mine took majority honors and AP classes, my other student took Honors, Dual Enrollment and AP classes. They have prepared my kids for college and the challenges they will face."
26,7,0.8634,2900141,3621470,38,I am extremely impressed with this school. I was worried after sending my son to private school that he wouldn’t be as successful. He has actually been more challenged by the AP courses that are offered to him.
26,8,0.8632,1100587,1422443,65,"AP is a great school that continually strives to be better and better. The teaching staff is very dedicated and committed to seeing the scholars do well and succeed in life. At times I forget I am talking to my daughter s teacher, if feels like I am talking to a family friend. My only real complaint is that there is no AP high school."
26,9,0.8625,3604030,5278783,37,We as parents of a freshman are happy with the school . He is in AP and Honors classes . Is doing extremely well . Have no complaints. He enjoys taking the AP classes teachers are awesome.
26,10,0.8607,901764,4849901,241,"My son went there for grades 6-12. We could not have been more pleased. He had opportunities to meet people from different towns and has a strong sense of self. The teachers were great and deeply invested in his success. He had a chance to play varsity sports and lots of clubs and activities. The school deliberately does not offer AP classes, but instead offers classes at the honors level for everyone. This school is designed for great college acceptances, and the formula worked. His class had two kids go to Yale and one to Princeton. Most of his classmates found success in college and are now prepared for life after college. You don’t need to be miserable cramming for AP exams to be ready for college. Learn to Read, Write, Think, Problem Solve and Communicate. The liberal arts foundation combined with knowledge of the classics gives the students the chance to live up to the motto non scholae see vitae discimus rings true. While my son graduated in 2016, I hear the principal - a former Classical teacher is doing a great job to reinstill the Gladiator pride. His friends are great kids who are interesting and driven and they represent the diversity that makes our society stronger. If you want to pick a school based on AP scores, you will miss this gem of school, and miss the point of being at a magnet school in the first place."
27,1,0.8937,804047,5684103,54,Not a good school for kids that have IEP's. My child is struggling and most of his teachers are unwilling to meet him where he is and try to help him. We keep getting told that they have no idea what he needs and he needs to be more responsible and advocate for himself.
27,2,0.8882,604367,4181520,24,My child has an IEP and got the best help from this school. This school is very attentive to the kids and their families
27,3,0.8869,2903293,4915515,75,"Does not follow IEP’s. Poor communication with parents. Had high hopes for this school since at the new family welcome a few years ago the principal stated he has compassion for kiddos who are different or struggle with traditional learning. Turns out those kiddos fall more behind and deeper into the cracks at this school. Completely unacceptable. If you can avoid sending your kiddos here, I definitely would avoid it. Worst school in the district."
27,4,0.8865,1205133,1220099,70,"Students with IEP's are set up to fail. This school only focuses on kids who do well. I dont feel my child is getting the proper education that she needs. So glad my child is not going here this year. Kids are mean, always fights at school, no discipline. Guidance and staff are not there for kids. If you want your child to succeed this isnt the school for them."
27,5,0.884,4201420,1454748,137,"I have to say, the previous post had me concerned, being that I too have a child with an IEP. Don't let it corrupt your judgement. This is our first year at this school, and I am so happy that I made the move to send them here. Over the years, my Husband and I have sat through many IEP meetings..although they were mostly good ones, we never felt the level of care and concern that we did from all of the teachers and staff at Worrall. The level of communication and team work that they showed to us really blew us away! The programs and services are unbelievable. We also have a child in a regular ed classroom...and we are just as happy and impressed!! Most importantly- the kids love it here. Couldn't ask for more."
27,6,0.883,3700782,5178014,130,My child’s IEP means nothing to this school. If the staff decides your child is a “problem” her/she is just sent away time and time again. Classic example of how the system is failing our children. It’s easier for them to send the child to a different room or send them home then assess the problem and find a way to help. Children with disabilities were born with these obstacles and never asked to be. They need help from their teachers finding ways to learn despite the obstacles. This school ignores these children and and prevents them from finding the tools necessary to becoming thriving educated young adults. Not to mention the daily fights and constant bullying that is ignored and swept under the rug. Would not recommend this school.
27,7,0.8804,5500220,2652742,50,"This school district is awful for kids with learning disabilities and special needs, does not like to accommodate for the children, it was an absolute battle to get an IEP. Don't send your kid to this district and expect them to get an IEP because it's not going to happen."
27,8,0.8794,5102663,2031498,90,We moved from another state a few years ago so our perspective is based upon our previous experiences with different schools and school systems.My son has an IEP and this place is a NIGHTMARE for special needs children! They are simply not equipped with knowledgeable staff on our kids issues. This school is also extremely overcrowded. The only plus is diversity otherwise for special needs I cannot recommend this school. It's been a great disappointment. Communication with staff falls on deaf ears and they barely keep up with the IEPS.
27,9,0.8777,5101772,1583912,69,I love this school and it is sad that it is our last year here due to relocation. This school works hard to make sure the kids are succeeding. My child has an IEP and they stay on top of it and make sure he is meeting every milestone and more. I could not be happier with the care and education my child has received since he has attended!!
27,10,0.8763,405595,3206056,79,This has been a trying year for us. I would highly reccomend finding a better school for your child if they have an IEP as they will weed them out. The school has been going through staff members like crazy and making a lot of changes. The communication is the equivalent of small children playing a game of telephone and you are lucky to be told of any important change or situations. I regret stepping foot into this school.
28,1,0.9105,2500297,1589247,30,I agree that the rating for this school is suprisingly low. My daughter goes to this school and we have had a positive experience with the new principal and teachers.
28,2,0.9049,1213590,1375429,28,My son has been pleased with this school so far. I was told that the rating here was no accurate because of the changes the school made recently.
28,3,0.8953,2400770,4091031,37,"I don't know why the rating of this school is so low. Our children have done phenomenally here, the teachers are amazing, as well as the administration and the facility. Other parents agree - talk to them!"
28,4,0.8943,3900200,5304463,29,This is more than what I see in rating. This is an outstanding school with its fantastic teachers and staff. My kids are enrolled here since three years now.
28,5,0.8925,3606509,5268333,63,"I don't know why this school has such good ratings. It has been a total disappointment for my son. He has barely learned anything. The teachers mean well but the curriculum is not challenging, they barely give homework, the art, music and dance classes are all uninspired. The climate is depressing. Kids curse at each other freely. Avoid this school if you can."
28,6,0.8924,600102,1513651,84,"Love this school! Don't be fooled by the rating, the school is great for our kids because the teacher to class size is ideal where your child is not just a number but the teachers actually know them by name. The teachers are terrific here as they provide the kids with more care than the other more highly rated schools. Also the other parents are down to earth and friendly. The only slight negative I've had is sometimes the teachers give too much homework."
28,7,0.8923,4202671,2249884,66,Very shocked that this schools rating is so low. Makes me wonder if this system of rating schools is correct. I have had 5 children in this school thus far and one more to go and they have been nothing but great with them. Extra help was provided for those that needed it and any issues were resolved immediately. No complaints from me or my kids.
28,8,0.8916,2400892,1487830,37,My childeren have gone to this school for a long time and guess what they loved it ! I think that the rating should really go upI am very happy that my kids go to this school
28,9,0.8908,4802767,5236847,16,Surprised by low rating of this school. This school is great . My kid thrives here
28,10,0.8899,501453,2328517,48,This is our first year at this school and they have went above and beyond for my sons needs. We transferred from another school in the district and this one is much better. Sad to see it seems to be rated lower because it is an excellent school
29,1,0.9152,3607824,954674,18,This school takes incredible care of special needs children. Their staff helps our children come a long way!
29,2,0.9084,5100884,1734375,44,This is a great school for Special needs children.The Principal and staff are great. They are all passionate about their roles in these children's lives. they are very attentive and assist with behavior issues. My son has clearly elevated and he is only 6.
29,3,0.9051,1205350,949223,39,My child is special needs. They have met and continue to meet her needs every year that she has been there. The staff is wonderful. The teachers are the best! Two thumbs up from me. I love this school.
29,4,0.904,3607824,865165,14,Great school for special needs kids The staff is great with all the kids.
29,5,0.9039,3606472,2299650,43,I have two sons that have come up through this school. The school is excellent in working with special needs kids. The school worked with us to get additional educators (paras) to be in the classroom to help keep our kids on task.
29,6,0.9028,5103236,2327712,30,I love this school. I have two children in special needs classes and they have amazing teachers. The entire team seams to be concerned for their well being and development.
29,7,0.9016,2609116,2247482,29,This school is on the rise and has tremendous staff as well as parent involvement. We have a daughter with special needs and they are very kind and accommodating.
29,8,0.9014,2602191,4079884,22,This is the best school that my children have ever attended. I am very pleased with their dedication to special needs children.
29,9,0.9,625317,4493031,27,This school is mainly for children with special needs and it was great for my daughter! She made so much progress here! Love the teachers and administrators.
29,10,0.8998,1300020,1115749,21,This is an excellent school. the teachers go above and beyond to help the students especially the students with special needs.
30,1,0.8908,4802606,5640681,22,"i loved going to this school, i learned so much, the staff and the teachers were amazing back a few years ago."
30,2,0.8859,607074,1416171,19,The school was amazing and i wish I could stay there forever. The teachers were amazing and very helpful.
30,3,0.8845,1500020,1348378,35,I went to this school from 1st to 3rd grade (1958 - 1961) and have many happy memories of being there. I moved from the old school to the new one when it was completed.
30,4,0.8811,602228,1655434,18,I attended this school and I had great teachers and I have the best memories from this school!!
30,5,0.8768,4500855,1701259,19,The teachers was wonderful when I went there back in the middle of the 80s. I loved this school
30,6,0.8762,4700512,1343445,43,i went to this school from 2004 to 2008 (kindergarden to 2nd grade). i loved this school so much and the teachers were great. im about to go into highschool now and i love looking back at my wonderful memories at this school.
30,7,0.8757,606997,2633187,19,I absolutely loved this school. The one year I was there was great. The kids were nice and helpful.
30,8,0.8725,607789,1274403,37,"I was a student from 1970 -1973. I've always been greatful to have attended this wonderful school, all the teachers were very supportive, science and math were great. It's great to know it's one of the best."
30,9,0.8723,3602317,1030219,33,I attended this school in the early 70's.. That was the best years of my life.. The teachers knew us by name & cared about the students.. Thanks for a wonderful learning experience
30,10,0.8716,611925,4813373,22,"I went to school here a while back. I loved this school, had the best teachers I still visit to this day."
31,1,0.9191,1802122,1043016,59,"I love this school for my Catholic kids. I keeps to traditional doctrine, morals and values. the teachers always exert 110%, by challenging the students to learn. the principal, home and school assoc., and church make all the best efforts to improve the quality of the school. the school offers extensive opportunities for parent involvement. great academic scores always."
31,2,0.9172,1802111,5641138,40,This is an excellent school with great academics and an uplifting Catholic environment. There is nothing more important to us than imparting our rich Catholic tradition down to our children. We are blessed to be a part of this community!
31,3,0.9148,2604228,1567229,57,"This school is amazing! It is well rounded offering a quality education while implenting the Catholic faith into everyday life. From sports, to curriculum, this school goes above and beyond! We love the family atmosphere, appropriate class sizes and amazing teachers and staff. Im so glad to have a place where I feel my child will excel."
31,4,0.91,3200669,1428461,61,"This is a great Catholic school. Curriculum is strong and my child has thrived. Students are very welcoming and courteous to their peers. Teachers and the administration are very professional and caring and make an obvious effort to educate and enrich their students lives. Community is welcoming to new families. Campus is very secure, clean and conducive to a learning environment."
31,5,0.9099,5502756,2166200,39,"This school was the best choice for our children when we moved here. They were able to learn in a disciplined atmosphere, received individual attention, take college classes and be prepared for college upon graduation. A wonderful Catholic education!"
31,6,0.9081,5102314,2601240,58,"This is an excellent Catholic School! It is academically rigorous, faith filled, community serving, safe and loving institution where our children are thriving and becoming prepared for high school.Academics, Faith Formation and Community Service are stressed at every turn. Also, the school administration, especially the Principal(s), and teachers are unbelievably hardworking, dedicated, faith filled, and talented community servants."
31,7,0.9074,2204159,1481949,70,"This is a great school. The children get a solid Catholic foundation, along with skills to be productive citizens of society. I attended and graduated from this school, and my kids will to. The students turn out to be well rounded, and not snobby or sheltered like the other private schools in the town. As a parent, I could not ask for a better school to provide my child's education."
31,8,0.9055,1208314,1937777,35,So glad to have found this school. I send my kids every day knowing they're in excellent hands. The teachers are AMAZING and truly care that your children succeed. Everything a catholic school should be.
31,9,0.9041,607880,1240752,57,"In addition to the strong emphasis on academics, I love that the school has an arts program as part of the curriculum. I am not Catholic and was a little hesitant about sending my child to a Catholic school however the small class size, academic standards and extras really won me over. I am very happy here."
31,10,0.9028,1205814,1801339,38,We love the school. My boys receive an excellent education and their catholic identity is integrated in their daily instruction. The school is such a welcoming place with teachers and staff that truly care about their students' success.
32,1,0.9029,613147,5205954,142,"My two children are having a fantastic experience at Oakwood. My daughter started in Kindergarten and my son started later in elementary school. We were welcomed to the school by buddy families in each grade and the administration made an effort to really get to know both kids and make them feel welcome and secure. Both kids are happy to go to school every day. They feel that Oakwood makes learning really engaging and interesting. The academics are appropriately challenging and art and science are integrated into homeroom subjects, which gives kids many ways to learn and express their understanding. The school is very communicative at all levels - the administration, teachers and parent organization. Oakwood has a very strong sense of community, and we have made wonderful friends at Oakwood. We are so happy every day that we chose this school."
32,2,0.8893,3400129,1316874,46,Oak Street has been a wonderful experience for my son. The teachers and staff are exceptional and dedicated. They make learning fun while challenging their students. Academic issues and parent concerns are addressed immediately. We could not expect more from any school and are so pleased.
32,3,0.887,3702615,1425992,72,"I have two children at The Oakwood School and am very happy with their experiences. The teachers make an effort to get to know their students and help them reach their full potentials. Every year the program offerings, campus, staff and extracurriculars are improving and growing. Character development and learning to love learning are emphasized as well as community service. No school is perfect but this is the best option for us."
32,4,0.8866,4701362,2795989,51,This is our second year at Oak. We love this school! They have a lot of clubs and activities for the kids as well as providing a great educational experience. There are also a lot of community involvement activities as well. It's like we are all part of one big family!
32,5,0.8855,4900282,1622962,23,Oakridge has been a very positive experience for our children! We have had excellent teachers. I would highly recommend this great neighborhood school.
32,6,0.8841,613007,1163939,37,"My son attends Oakwood and I couldn't say enough about this school. He loves it and he has benefited from it. We feel that he is cared for and being taught by qualified, skilled and exceptional teachers."
32,7,0.8824,605098,1301633,81,Oak Park has been an amazing experience for my children. The teachers and the principal are very involved with the parents and have great communication. They also make sure that each student is challenged and learning at a pace that is apropiate for their skill level. My oldest will be moving on to jr high after this year and I only hope our next experience with another school will be as great as the one we have had at Oak Park.
32,8,0.8814,3702615,5711343,57,"My kids came to Oakwood from an elite private school in another state and they are learning more at Oakwood and are much happier. The students are held accountable but their mistakes are treated like learning opportunities. I am impressed with the leadership, the teachers, and the community at Oakwood. Everyone is welcoming and helpful. Highly recommend!"
32,9,0.8813,5100553,5306565,44,My daughter recently graduated from 6th grade at Oak View after having attended starting in kindergarten. We had amazing teachers throughout our time at Oak View and the administration and staff are all excellent. My daughter absolutely thrived here - what a great school!
32,10,0.8789,605935,1371643,63,"The teachers, staff and kids at Oak Grove are wonderful. We moved from Los Angeles, where my son's experiences were terrible. Everyone at Oak Grove worked with my son so that he would feel safe at school again. As he now feels safe in school, he is learning again and is excited to go to school. I cannot recommend this school highly enough."
33,1,0.8661,3618386,4837444,74,"Mi experiencia en esta escuela es muy buena en el campo de la education, los maestros,el personal y todos los de la escuela son muy amables .MI hija lleva 4 años en esta escuela y ella esta muy contenta de la manera de enseñar de los profesores. Les recomiendo a esta escuela es super buena en la educacion y los programas que la escuela y Ms. Anya ofrecen para todos los niños y niñas."
33,2,0.8657,605802,3941918,68,"Es una escuela que trabaja duro para mantener el enfoque del aprendizaje de los estudiantes también es una gran oportunidad para los niños aprender otros idiomas que les serán útiles en su futuro, ademas a los padres nos dan la oportunidad de involucrarnos más en la educación de nuestros hijos y es una escuela que te trata con respeto. La directora y los maestros son un gran equipo."
33,3,0.8642,602662,1249697,88,"en mi opini n es una escuela k ha progresado mucho y les agradezco a todos los maestros por cumplir con su labor, y ademas de ser profesionales tratan de ser amigos con los alumnos,,,mi hija esta encantada y por supuesto si mi hija esta contenta con los maestros yo tambi n..apoyo al principal en todo x sus conocimientos e inteligencia que a aportado a la escuela de nuestros ninos y por supuesto de nosotros tambi n como padres...gracias y felicidades al todo el equipo de miramonte school.."
33,4,0.8555,603871,1243237,48,"Me encanta la escuela, es exelente mi hija esta muy contenta y esta aprendiendo mucho, los maestros son muy lindos, nos tienen informados todo el tiempo, la seguridad exelente..estoy muy satisfecha con la escuela y feliz de haber encontrado el lugar perfecto para la educacion de mi hija.."
33,5,0.8541,625146,1404262,67,Me encanta la escuela. Los maestros le ponen mucha atencion a cada uno de sus alumnos y los motivan para que le echen ganas al estudio. Ademas el personal de la Oficina es muy amable y nos hacen sentir como en familia. Estoy muy contenta con la escuela creo que es una de las mejores decisiones que hemos tomado en cuanto a la educacion de nuestra hija.
33,6,0.8472,1200665,1333187,55,"Mis dos hijos fueron a esta escuela y nunca tuve problemas la escuela es buena y los maestro tambien todo depende de la preocupacion de los padres y del estudiante ,tengo muy lindos y gratos recuerdos los maestros de experiencia la gran parte de ellos tienen muchos a os en la escuela a todos gracias."
33,7,0.846,3608786,5693659,23,mi experinencia con la escuela es excelente hasta con los profesores y me siento bien por que a mi hija tambien le gusta
33,8,0.845,1200733,5573521,38,"Es una escuela muy buena y lo mejor es que no hay ningun problema para comunicarse con el personal de la escuela ,siempre están para ayudar a los padres . Los maestros son excelentes . La recomiendo mucho."
33,9,0.8416,3618386,4832381,74,"Es una excelente escuela ,mi hija a aprendido muchísimo, a pesar de los difíciles tiempos que estamos pasando ellos están muy enfocados en sus estudios y creciendo cada día más y más como buenos estudiantes además me encanta las reglas de la escuela que las hacen cumplir a todos sin excepción eso es muy bueno , estoy muy agradecida por todo el apoyo que le dan a mi hija , es la mejor escuela"
33,10,0.8406,602288,3464363,77,Varios malos incidentes pero podría decir que en el pasado está escuela estuvo peor y mis otros hijos pasaron por esta escuela y tuvieron muchos malos ratos pero los tres son profesionales! Solo es apoyar a los maestros y exijir a la administración que vele y cuide y exija al Distrito escolar lo que nuestros hijos merecen! Y por último no dejar principalmente nosotros como padres o tutores de nuestros niños toda la responsabilidad a las escuelas.!
34,1,0.8812,1800214,4426007,57,"This school definitely prepared my child for college but I saw way too many cases of non athletes. Being treated unfairly and treated as second class citizens.I have also seen children of coaches and teachers get away with anything at this school i.e. bullying, smoking jewels, blatant disrespect, etc... but nothing is done b/c daddybis a coach..."
34,2,0.8717,2901468,1311793,50,"If you care about academics, don't send your children to this school The school administrators are inept, the teachers uncaring, and the students small-minded. Really, they just want to move the students through, keep up their sports programs, and keep everyone close to home. Not a good school at all."
34,3,0.868,2601956,1096215,72,"I have mixed feelings about this school, the teachers do play favorites and if a student is not in sports, they are treated differently, and not for the better. Serious attention needs to be given to the attitudes of the teachers and staff. Just because a person is not in sports does not mean they will not be a good student. And if a student is struggling, they need help, not ridicule..."
