universal-id,nces_id,n_reviews,n_words,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39
1704184,,6,317,0.0,0.08282487377769969,0.0,0.0,0.08384159649358863,0.06360179902934132,0.0,0.0,0.0,0.0,0.0,0.0,0.11894422847498609,0.0,0.0,0.0,0.0,0.07690022154521005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710500,,1,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803424,,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3904974,,3,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312810231672462,0.03658027535091884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066163687763717,0.0,0.11690194847148923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901707,,7,378,0.0,0.0,0.0,0.0,0.06858329457904466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02398591380816422,0.0,0.021494260735912922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02181035424757153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501889,,2,68,0.0,0.0,0.0,0.0,0.23994503978282117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378192483865767,0.0,0.0
3608325,,22,1697,0.0,0.02278550773020868,0.0,0.0,0.07948716490648532,0.019569519773859657,0.0348819377792297,0.0,0.0,0.0,0.0,0.0,0.030157860236778446,0.0,0.0,0.0,0.0,0.03228123122525732,0.0,0.02315077931086946,0.0,0.019419422991462633,0.0,0.0,0.0,0.0,0.0,0.08391183942766035,0.0156739896001053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014438431339787667,0.0
3603812,,3,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400995,,5,391,0.16318080631766724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3403879,,2,188,0.0,0.0,0.0,0.0,0.22127821120328436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067941875884774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404233,,2,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11856199121292284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149479003099799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401192,341032001868,3,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12454958749664152,0.0,0.0,0.5063771888113685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235196172582786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502770,,1,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201102,,3,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2302209,,4,292,0.0,0.2012253016925369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11075629568206309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662924801337504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300029,,2,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400031,,4,318,0.0,0.0,0.0,0.0,0.03738163166046356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300005,,4,145,0.0,0.0,0.0,0.0,0.08297909992493342,0.0,0.1518710217378572,0.0,0.2042595799791129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823359512911681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600423,,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901322,,15,1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012912914412751293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639410670397662,0.0,0.0
614253,,2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600614,,8,590,0.0,0.0,0.0,0.0,0.0,0.0,0.02306681926300134,0.10939701361847351,0.0482499611710685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603828,,13,1116,0.0,0.0,0.0,0.0,0.07212322495722409,0.024376819221619397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012290812311534359,0.013256851132743552,0.0,0.010637290943384125,0.009721250075925874,0.04618990148073377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010751799214193005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612287,,12,718,0.0,0.0,0.0,0.0,0.0226740428440907,0.0,0.0,0.0,0.0,0.020465947270249602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04368717732094015,0.0,0.0,0.017470242620388144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602026,,3,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05877456687637245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603736,061488001827,5,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04662776041376357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10586119689271231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042330148338616015,0.0,0.0
5100860,,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301009,,9,611,0.0,0.03629358049985087,0.0,0.0,0.04792835006928804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815904071460532,0.0,0.0,0.0,0.0,0.02060514300369163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700148,,3,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701678,273006001277,7,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110774159687066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25274954935170807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403567,,9,817,0.0,0.046153657063170365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054182328732417226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453686441792184,0.0,0.05866702360184603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702462,,15,973,0.038377365885804524,0.0,0.0,0.0,0.04198975092008808,0.0,0.0,0.0,0.0,0.04140751537197807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114312036795436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013543599866773556,0.0,0.0,0.0,0.0,0.07231862628471394
4809079,,11,957,0.015441803487494608,0.03554036698319067,0.0,0.0,0.033284926587410155,0.030422418204440197,0.0,0.0,0.10621433725631556,0.0,0.0442474652269554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050779630805639825,0.0
4801489,,2,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25676688606969794,0.0,0.0,0.22359720909568545,0.0,0.0,0.0,0.0,0.0,0.0,0.1122498975133263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13749513761374504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200307,,13,465,0.0,0.09974802079880075,0.0,0.0,0.0959780278629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17123891081499806,0.056150289159343475,0.0,0.08427894218239637,0.023452770752519992,0.0,0.0,0.06093480494776928,0.0,0.0,0.0,0.0,0.0,0.0,0.031859175338206806,0.02766515694879689,0.0,0.0,0.0,0.06670722802216732,0.0,0.0,0.0,0.0,0.0,0.0
4400276,,11,668,0.0,0.018569109680877983,0.0,0.0,0.0,0.03478218008903692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10501342898664925,0.03617895395149077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205762,,7,661,0.0,0.0,0.19988629915180486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201605,,3,272,0.0,0.0,0.0,0.0,0.03663962902381398,0.0,0.0,0.0,0.11136663942005681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348549144841452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204025,000001200519,9,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300397,,11,960,0.0,0.019604703698505494,0.0,0.0,0.03296505977347435,0.0,0.0,0.0,0.012431083681616288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02312325127797888,0.0,0.0,0.20477072786902317,0.0,0.0,0.010595697321558586,0.02700271098050079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018373392363523318,0.0
1301120,130255001118,16,795,0.0,0.0,0.0,0.0,0.17584256907096024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301516,,5,208,0.0,0.17828493563616837,0.0,0.0,0.14533311569733837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08082499531645997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300994,,2,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501778,,23,1707,0.0,0.0,0.14728937836503408,0.0,0.0,0.0,0.0,0.0,0.03913771217911098,0.0,0.016808889905453893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050274812334838694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07356169580196899,0.0,0.0,0.0505900058438548,0.07822941044355589,0.0
4500725,,7,393,0.0,0.0,0.0,0.0,0.015957919185500734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01753474981528463,0.0,0.015277666780042401,0.0,0.0,0.0,0.0483571064216883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028555132535919063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700126,,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703121,,14,1343,0.017639821681262935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429317573273924,0.0,0.0,0.0,0.0,0.008679766223708236,0.0,0.0,0.0,0.01725661001756217,0.0,0.0,0.034852692679457294,0.0,0.0,0.024587272811499288,0.0,0.0,0.0,0.0,0.09557726966487574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3906150,,2,174,0.0,0.0,0.07865706376033131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12817001465356637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902197,390465502588,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901915,,3,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18419893678590205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198138293325586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000134,300390000091,4,241,0.0,0.0664691115013881,0.0,0.0,0.07517321470809303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603434,,2,131,0.0,0.0,0.0,0.0,0.0,0.0,0.08950250207444596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921018433344686,0.0,0.060306612155970565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608806,,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401816,,2,91,0.0,0.0,0.0,0.0,0.269307932160917,0.0,0.13709875066206673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257585796152917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402067,,4,249,0.0,0.0,0.0,0.0,0.0,0.0,0.16111677500660684,0.0,0.1311017033811721,0.0,0.0,0.0,0.05688934307926158,0.0,0.0,0.0,0.0,0.0201672955491203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008059516252923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401295,341122003454,3,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10908708936984049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899718336371016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500124,550087000114,2,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502460,,9,485,0.0,0.011293207003410804,0.0,0.0,0.02385698569276099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042574166418918494,0.031294064857022186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502398194177687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900167,,6,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852423751876369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902090,,3,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300763,,35,3559,0.0,0.0,0.0,0.0,0.03185425241933064,0.0,0.11310330157417076,0.0,0.0,0.017422913394185262,0.0,0.0,0.009406713398131657,0.0,0.0,0.0,0.0,0.02310976612123178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07471688870084074,0.0,0.029497595627466802,0.0,0.0
2401225,,2,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400060,,6,228,0.0,0.030137056732226115,0.0,0.0,0.05667308798290991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066852227945038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16207079529008392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556013271952513
2400125,,11,293,0.0,0.0,0.0,0.0,0.10889324160705965,0.0,0.0,0.0,0.0437175111514739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431914645932964,0.0
3300222,,5,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300263,,6,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11493479150409619,0.0,0.0,0.0,0.0,0.05000910590449959,0.0,0.0,0.0,0.0,0.0,0.13894971277539178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608853,,9,1078,0.0,0.02880182552715942,0.0,0.0,0.05780433872829498,0.0,0.0,0.25823082405865694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11841878485641268,0.0,0.0,0.0,0.06858481175153268,0.0,0.0
2602048,,1,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900869,,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601887,,6,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824921282442497,0.0,0.0,0.0,0.0501633386857585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10346955545667053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611951,,4,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602703,,5,206,0.0,0.06100445565652818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603174,,2,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131577347600223,0.06098349150099052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105199844715712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605580,062631003929,5,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807362,,7,582,0.0,0.02398868509246444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020441777388466184,0.0,0.0,0.0,0.0,0.0649644603372398,0.0,0.0,0.0,0.0,0.029845039630557818,0.0398192208464397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030031687565414685,0.0,0.0,0.0,0.06784872703128737,0.0,0.0,0.0,0.0
