topic_id,rank,similarity,universal-id,id,n_words,text
24,3,0.8833,1205133,1220099,70,"Students with IEP's are set up to fail. This school only focuses on kids who do well. I dont feel my child is getting the proper education that she needs. So glad my child is not going here this year. Kids are mean, always fights at school, no discipline. Guidance and staff are not there for kids. If you want your child to succeed this isnt the school for them."
24,4,0.8831,2903293,4915515,75,"Does not follow IEP’s. Poor communication with parents. Had high hopes for this school since at the new family welcome a few years ago the principal stated he has compassion for kiddos who are different or struggle with traditional learning. Turns out those kiddos fall more behind and deeper into the cracks at this school. Completely unacceptable. If you can avoid sending your kiddos here, I definitely would avoid it. Worst school in the district."
24,5,0.8798,4201420,1454748,137,"I have to say, the previous post had me concerned, being that I too have a child with an IEP. Don't let it corrupt your judgement. This is our first year at this school, and I am so happy that I made the move to send them here. Over the years, my Husband and I have sat through many IEP meetings..although they were mostly good ones, we never felt the level of care and concern that we did from all of the teachers and staff at Worrall. The level of communication and team work that they showed to us really blew us away! The programs and services are unbelievable. We also have a child in a regular ed classroom...and we are just as happy and impressed!! Most importantly- the kids love it here. Couldn't ask for more."
24,6,0.8795,3901267,1253769,135,My child unfortunatly got placed in this school because his school closed last year. It has been a nightmare since day one. My son has a IEP and was placed in all the wrong classes for the first month and a half...so there fore when I finally got things corrected he was already behind. He was a merit roll student for the last two years and now this year he is failing 3 out of 4 major subjects. Clearly he is not getting the help he needs. The teachers at this school seem to lack a sense of caring and concern! They find it easier to blame my son then to except the fact that they are also to blame. I would never recommend this school to any child with or without and IEP !!!!
24,7,0.8784,604367,4181520,24,My child has an IEP and got the best help from this school. This school is very attentive to the kids and their families
24,8,0.8773,5500220,2652742,50,"This school district is awful for kids with learning disabilities and special needs, does not like to accommodate for the children, it was an absolute battle to get an IEP. Don't send your kid to this district and expect them to get an IEP because it's not going to happen."
24,9,0.8756,1205255,1226699,139,"I have a son with an IEP, This school is supposed to have professional personal for children with special needs however the quality of education of this place is not what the children are supposed to have. The special needs teachers, speech pathologist, the principal, they all need training how to deal with children with special needs. The only way I was able to get more information about my sons progress was by written everything and having IEP review meetings, this is how I was able to get one daily note. The school district supports them on all of the mistakes and lack of professionalism. Bad school, if you have a child with special needs, try to don't put him/her in this school, you will waste the precious time and opportunity that your child has on their early age."
24,10,0.8751,5102663,2031498,90,We moved from another state a few years ago so our perspective is based upon our previous experiences with different schools and school systems.My son has an IEP and this place is a NIGHTMARE for special needs children! They are simply not equipped with knowledgeable staff on our kids issues. This school is also extremely overcrowded. The only plus is diversity otherwise for special needs I cannot recommend this school. It's been a great disappointment. Communication with staff falls on deaf ears and they barely keep up with the IEPS.
25,1,0.9113,1704447,2045858,64,"This is an academically challenging school that has so much spirit. The administration is committed to this school, its mission and each student. My daughter is a sophomore and loves her school. I have had other children attend other high schools and have not been nearly as impressed. The IB program is amazing. Teacher connect with students, something for every girl at this school."
25,2,0.9063,4811598,3206783,64,"This is our first year at the school and we love it. Son in Grade 11 and daughter in Grade 8. The teachers are inspiring, the administration is supportive and efficient, the students are diverse and awesome, the parents are great fun. The IB program is challenging and with the teaching, support and individual attention both my kids are doing well! Great community spirit."
25,3,0.9019,1701652,2143073,54,This is a great school. I have two children who attend this school. The IB curriculum is awesome and as a result children receive a well-rounded education that prepares them for middle-school and high school. My only concern are the handful of children will behavioral issues and lack of parental involvement from some parents.
25,4,0.8947,2601439,949270,11,My kids love this school and the IB curriculum is fantastic!
25,5,0.8942,1800905,1215579,59,"This is a great school. I love the IB program. My daughter has improved so much since sending her there.I drive across town to take my daughter there, when there is another school across the street from me. My daughters reading has improved greatly since being there. The principal and teachers are hard working and committed to the students."
25,6,0.8939,5302044,1396217,46,This school has been great so far! The IB program my daughter is involved in is wonderful. The school is more intimate and has a family feel. There are still plenty of opportunities for variety but it does not seem to be overwhelming to my student.
25,7,0.893,1803446,1367889,50,"The teachers and staff are so friendly and involved. The curriculum is challenging and I love the IB program and inquiry based learning. Our son has excelled at this school and best of all, he likes school! We are so fortunate to have such a great school in the neighborhood."
25,8,0.8929,2600376,1731519,24,My children are having a great experience so far. Loving the changes in curriculum and curious where the IB program will take the school.
25,9,0.8918,401337,5153388,36,I have my son and my daughter in this school they are very happy they say that the school is much more better that they expected. academically they are doing very well in the IB program.
25,10,0.8905,612220,3183966,57,"My kids have had a great experience at this school. The teachers are amazing and the students are able to thrive in a positive, supportive environment. The IB program is great and creates well rounded and compassionate students. They support all students quite well, regardless of ethnicity or level. We feel lucky to have this great experience."
26,1,0.8781,5502675,1408008,99,"This school is terrible. They put more emphasis on uniform policies than the dress code. They let my child sit all day in the office and miss class because he didn't have a belt on. They did this big movement to promote the fact that ""We teach a grade above grade level."" But they transitioned after not teaching the kids anything for years and a lot of the kids failed. I'm an extremely frustrated parent. The teachers have NO PASSION and creativity for teaching. They need to revamp their whole system. Very unhappy, I removed both of my kids."
26,2,0.8673,4702484,1495605,100,"My child has attended this school since 2nd grade. The elementary school is great with a outstanding principal, the middle school is so unorganized with little or no communication with parents. Some of the teachers are so unprofessional and have issues with each other over things outside of the classroom. Teacher should have a dress code (uniform) just like the students because I have seen some dress very inappropriate for there profession. The new principal can not control the students and is very unconcerned with what is going on.I'm glad this will be my childs last year at this school."
26,3,0.8666,2100392,1248547,111,"TK used to an okay school, but it has changed a lot since I have left and gone to the high school. My little sister goes here and is always telling me how bad it's gotten. The dress code has gotten unreasonable, girls can't carry purses because boys can't, no hole in pants even with something under it and just other unreasonable things. Teachers show a lot of favoritism towards the more ""popular"" students. After the old vice principal left its not the same. This school needs to show every child here respect and care more about the education and the bullying that's going on, not minor problems in dress code!"
26,4,0.8651,604373,1227311,220,"I am not very pleased with this school. My daughter went there for three years and my son for the 9th grade and he will not be returning. Teachers don't communicate with parents if kids are having problems or failing, not all the teachers keep the infinite campus tool up do date or even put grades in it at all. This is a great tool for parents if teachers would just use it properly. The classroom sizes are too large these days and students don't get the proper attention they need. If your child is not a genius and tracking with every assignment, they will be left behind or just passed with a ""D"" so they're not left behind. Why do schools put out dress codes if no one at the school enforces them? I did my part in making sure my daughter left the house in appropriate attire, but she was able to change at school into short shorts and never got sent home and I never got a call or email about it. This is probably just one of the schools that is conforming to this world and just accepting everything just so no one has to put their foot down and stand up for what is right for these kids whether the kids like it or not."
26,5,0.8649,4804826,1142400,59,i feel that this school is to petty on there dress codes and needs to focus more on academics..since they seem to want to be so strict on wat the kids r wearing y not go to school uniforms like most schools are doing..to much focus on wat the kids are wearing than wat and how they are learning!
26,6,0.8639,603662,1286953,134,I agree with the most recent comments. Dress code is pretty ridicules and inconsistent. as are most rules in this school. I don't see that it is too much homework but more that there is no accountability for HW and the teachers really don't seem to care at all about each student. It is overcrowded as well. I have an 8th grader and a 9th grader who both spent three years here. They did not have any issues socially but I do know that other kids have. The office staff often seem to be under a great deal of stress so I think that is where the rudeness comes from. Overall I am sorry I choose this school and hope my kids will do better in another school district for their high school education.
26,7,0.8623,4900987,2337807,419,"I went to this school most of my life and am honestly stunned by how parents view it. I had an absolutely awful experience here, I could spend hours writing about it. The teachers are very underpaid and it shows, most are underqualified and not at all sufficient in the skills needed to properly teach children. Their methods consist of hammering in topics and requiring a disgusting amount of homework for young students that is generally pumped out simply for something to make an assignment to grade and not for actual individual learning and academic achievement. Discipline essentially consists of sending students home and making them pay the school and stay for hours on Saturday. Alongside that, students would often get less than 15 minutes of lunch (or sometimes not recieve lunch at all and be blamed for it) for the actions of one child. If a student was slipping in their grades, they were shamed and lectured as opposed to being offered help or advice. On to the dress code. I am all for uniforms, I understand the reasoning and enjoy them, but like everything else at this school, it is pushed to unrealistic standards. Firstly, the uniforms consisted of many parts which you could only get in two places, and were very expensive. Families who could not afford to buy uniforms would not be given a break. Parents were disrespected and their schedules cast aside. If a piece if clothing was lost a student would often be sent home, even if it wasn't something that would be. Seen as innapropriate (i.e. a tie) or if their parents were at work. The boys' uniform was more casual than the girls' generally and much less strictly regimented. In once case,I had a very tall friend who in all the places she went to find a skirt could not find one that would reach below her knees and feel less than an inch above it and was shamed for this and made to wear a modified skirt that dragged below her ankles to shame her. Discrimination to minority parties was rampant, and differences both academic and personal were not excepted claiming it made others uncomfortable. Bullying is also common and most teachers did nothing due to laziness or favoritism. Students were made to wear nametags which resulted in saturday school if lost, most events required payment and were manditory. I think my rating is fair.But I can say one thing, this school is awfully good at creating low self esteem."
26,8,0.8613,2602823,1654412,41,"The school is gross, the dress code ridiculously strict (you can't wear leggings), and none of the teachers keep the students under control (fights are very frequent, they'll walk right by them as though it's a daily occurrence, which it is)."
26,9,0.8605,400673,1261185,104,"This school is amazing. The staff truly does try and take care of everything that goes on. I recently had a problem with another student, and I reported it to my teacher. She sent me to the vice-principal where I told her about it and she was understanding and in charge of the situation. By the end of the day everything was sorted out, and this happened in 6th period. This school also offers a variety of electives and extracurricular activities for students. The technology use in the school is phenomenal as well. The only problem is the dress code isn't enforced harshly enough."
26,10,0.8564,1703964,1344906,87,This school is ridiculous they always tell your child to be themselves but they have dress codes and to many rules that are not needed the principal doesn't really care and the school lunches are terrible I'm even edible there was bugs in the salad and some students were unaware of this this school now has khakis and polos that have to be certain colors and you can't wear a sweater only a overpriced school one over all I don't recommend and parents sending their child here
27,1,0.9222,2001209,1176436,31,The teachers at this school are great and really care for the students. The principal also provides great leadership and takes the time to get to know each of the students.
27,2,0.9173,5301237,2824684,13,The principal is amazing who cares for each student. Teachers are also great!
27,3,0.9163,2600068,3662650,23,I love the principal and all the teachers my children have had. The teachers are very helpful when it comes to the children.
27,4,0.9152,3200683,2425656,25,"The principal, teachers and staff are great! They are caring, supportive and focused on academics. This school has been a good fit for our daughter."
27,5,0.9143,405612,2222467,26,Great teachers great one on one with the kids. Principal is very easy to deal with and the children all feel very welcomed at this school.
27,6,0.9123,3401870,1260203,31,The principal is fantastic and the teachers are amazing. They provided us support whenever needed and went out of their way to assist our kids. Couldn't ask for a better environment.
27,7,0.9121,400440,1264213,30,the principal is great the best ever the staff and teachers are excellent very strong leadership its been a great experance ihave no compiants at all my kids are happyt
27,8,0.9107,5100378,4616889,27,"Principal, teachers and staff are absolutely wonderful. Their dedication to the students is incredible as well as providing them with a positive self image. A Wonderful School!"
27,9,0.9094,2500539,949271,16,The principal is wonderful and the teaching staff is very caring and great with the children
27,10,0.9088,4500238,4022626,26,The principal is amazing and very involved and committed. The teachers are phenomenal and very much care about the students. They make learning fun and engaging.
28,1,0.9013,2100533,1302545,33,"This school is wonderful. The teachers are highly trained and care about the whole child, not just test scores. My child's reading ability and number sense have sky rocketed since entering this school."
28,2,0.8942,1801177,1344618,29,This school has a great staff that continually goes above and beyond what is expected. They try to educate and support the whole child not just a test score.
28,3,0.8937,3605614,2590644,34,My daughter has had a wonderful experience at this school. The teachers are dedicated to each and every child. The test scores far surpass other local schools. It Is a home away from home
28,4,0.8774,1900993,3133985,32,This school has changed in the last 5 years. Their test scores are on the rise. They educate the WHOLE child. Other schools come to visit to see how they do things.
28,5,0.8761,3901536,3727842,27,The school is great they try to keep the kids test scores high which most schools could care less there are things they need to improve on..
28,6,0.8755,4101096,1135786,41,"This school is filled with great teachers who are passionate about giving their kids every possible opportunity to learn. We have some weak spots in their test scores, but we're working hard to support those areas and help every child succeed."
28,7,0.8715,1207887,2990580,43,"I think that there is far more to a school's desirability than good test scores. This school is too large, social bullying is rampant, and there are teachers who should not be teaching because they don't like children. It is an unfortunate combination."
28,8,0.871,603522,797611,68,My kids have went here since kinder and now they are in 3rd and 5th. The test scores don't always show the true facts about the school. The principal and the teachers are fantastic and committed to provided our kids with the best education. With the new programs they have started like project base learning and GiGI math my kids are excited every day to go to school.
28,9,0.8707,4820158,5515054,61,"The school is very crowded. Some of the teachers are doing a very great job but some just want to let the job done. Students go to school for fun and play, very few students want to study. Testing scores always fail under the standard. I do not recommend this school to parents who want their child to thrive in school."
28,10,0.87,4809041,1446511,36,This school is good on testing score partially because some lower than average kids especially boys have to move out due to too many hard tests. Only good students left can pass all the state tests.
29,1,0.9211,609312,1055333,105,"CCS is a great school! Staff is encouraging and willing to see my child for the INDIVIDUAL that she is. I appreciate that they are open to parent input and react quickly. Teacher quality has greatly improved in the last few years with many teachers holding their credentials and some even having a Master's degree. This school is very involved in embracing Christian values such as God, country, and family. The school is positive and embracing without being ""preachy"". I love this school and encourage the administration to keep up the positive changes and hope that the great new teachers make CCS their permanent home."
29,2,0.9146,900196,2331546,52,"CCS is a great school! We have had nothing but positive experiences since our child started there in Kindergarten. The teachers are phenomenal, class sizes are small, and instruction is personalized to our child's developmental and academic level. I cannot say enough good about our experience so far. Let's hope it continues!"
29,3,0.9095,5102433,1539477,72,"CCS is a wonderful school. Our kids are in elementary right now but have been at CCS since they were three yrs old. We love all the caring teachers that give 100% to each child. Not only do they get a great education, they also get to learn about Jesus. My kids also love the extended day program lead by Mrs. Adams. There is no other place I'd rather have my kids."
29,4,0.9089,1302158,1147137,38,"Our children have been attending CCS for 6 years and we couldn't be happier with their progression as students and individuals. Our children are getting a wonderful education in a loving, Christian environment. I highly recommend this school."
29,5,0.9074,609303,1548096,58,"Our son has been at CCS going on 2 years and my wife and I feel that the school is a huge blessing. Our son is learning the essentials, as well as good morals on a Christian level, which is a big bonus for us. The teachers are very involved and the culture at the school is amazing!"
29,6,0.9047,4812002,2290122,89,"CCA has been a tremendous blessing to our family. I appreciate the well-rounded focus on academics, fine arts, athletics, and character building based on biblical principles. My favorite aspect of the school is all of the wonderful, caring teachers who are concerned about each of my children’s education as well as their spiritual growth. There are also many different after school activities, service activities, and leadership opportunities for students to take advantage of throughout the year. CCA has been a wonderful preschool, elementary, and middle school for our family."
29,7,0.9042,5105212,2047796,104,"CCA has been a blessing to my family! We have experienced four different models of schooling: private school, public school, homeschooling and now the university model at CCA. I can honestly say that this is the BEST! I love being involved in my kids education and being part of such a great community. The teachers are amazing and very invested in each child's life. The staff is phenomenal! Chapel makes me cry every time. The focus on Jesus is evident in their teaching. My three kids have learned so much this past year and are excited to come back for the 2016-2017 school year."
29,8,0.9019,3703229,3566870,47,best decision we ever made to send our kids to CCS. Teachers and staff are amazing! I love knowing that my kids are loved and taken care and being taught the love of God daily. I recommend this school to anyone who wants this in their lives.
29,9,0.9013,1302304,1549265,135,"Both of my children have attended CCS since Kindergarten... we've had a total of 6 years experience with this school thus far, and have no plans on leaving any time soon. Both of my children have had their share of learning challenges but all of their teachers have always gone above and beyond to help us deal with those struggles. Our children have really thrived there. In addition, the relationships we've made at the school as parents has helped change our lives. We truly feel that our children are receiving a Christ-centered education surrounded by grace and people who care about them tremendously. I encourage anyone considering CCS to visit the school, speak with staff members, and talk to other parents. I cannot recommend this school enough. I can't imagine my children any where else."
29,10,0.8998,5102165,1522196,165,"Christian Center School is the best school around the area. Our two kids has been going to CCS for couple of years now and as parents it has been our honor and pride to see them transform academically and spiritually to the wonder human being they are today. CCS had become a second home for our kids. CCS has exceptional academic curriculum that is both engaging g and challenging. The school has wonderful staff, capable teachers that truly cares and are devoted to the excellence of the students. In addition to the educational curriculum, the school also have various after school activities which can accommodate kids of various and different interests. We highly recommend CCS to any parent who thrives for the success and happiness of their kids. We can t wait until the start of school year in September as our youngest child will also be joining CCS. We are looking forward to many more years of academic excellence and growth here at CCS."
30,1,0.9138,2900737,3283231,92,"I currently have two children at this school. Both of my children are above grade level academically. Teachers here have advocated for and worked with my children to get one into the gifted program, and to provide the other with more challenging homework. Teachers/staff here communicate with candor and we have good relationships with them. Ultimately, parent involvement (conferences, fundraising events, awards ceremonies, etc.) has been the only area that is somewhat lacking, and this will be key for future success, especially because this is a small school. Overall, a good school."
30,2,0.902,5102030,1050795,34,"This school has done more to challenge our bright child than his previous ""gifted"" school ever did. Worth every penny. Great teachers and the students come from nice families. Kids are happy and engaged."
30,3,0.8994,3602682,1325427,121,If you haven't experienced other schools out there you might be fooled to think that this school has anything to offer for your precious child. This is one of those typical goverment school that is dumbing down our kids. Everything is done by the books and what they are told to do. I had my daughter in gifted class here and you would think you are getting the best but not until you ask around and find out what other schools are doing. How they actually find creative ways to teach their students to expand their knowledge and take time to engage with parents in lots and lots of fun activities. I'm just beeing honest there's nothing positive about this school.
30,4,0.8966,1213780,1316281,126,This school is great. Had a rough teacher the first half of the year who wasn't very cooperative with my sons 504 plan. The principal easily moved my child to another teacher. However.. if your child is not gifted then they will be in with the pool of kids that could be really bad or really good. Gifted program is completely exclusive from the rest of the kids. My child is avg and tries hard but did not qualify. I was told they are trying to rectify this issue and realize that making it so exclusive actually did more harm than good for the rest of the children. Otherwise.. GREAT people trying hard. Keep in mind...it's still a public school and ALL that comes with that.
30,5,0.8865,1601412,3523427,48,Both of our children have attended and we couldn’t be happier. Our son was able to get into the city’s gifted program because of the teaching he received from his great teachers. Our daughter is currently enrolled and we really appreciate how much her teachers work with her.
30,6,0.8856,2400963,2291878,82,"First of all, my daughter absolutely loved this school and her teachers. However, I did not think my child was being challenged ehough in her learning at this school. For that reason, we decided to enroll in the highly gifted center at a different school. It is unfortunate that this school has a low rating (4 of 10) because they have great teachers and staff. I look forward to improvements in this school although my child will not be attending. A parent"
30,7,0.8843,200162,1251652,48,This is my kids' 3rd year in the highly gifted program at Rogers Park. We couldn't be happier with this school. The teachers are great and my kids excel in this environment. One of my children has some special issues that the teachers have been great in addressing.
30,8,0.8835,602396,1232444,132,Great School! My son started attending when he was in the first grade and is now entering the 6th grade next week. He has flourished at this school and has done well. The only complaint for my particular situation is that they don't really have many accomodations for students that are in the gifted program and need to be skipped a grade. My son was getting homework that was super easy and not challenging at all but all the other kids thought the homework was too much or it was hard. I talked to several teachers in regards to giving him more challenging work or letting him go to another classroom for math so he can get a challenge but my son was never accomodated. Other than that this school is great.
30,9,0.8835,802371,1365041,91,"This school does not help highly gifted children, just wealthy people with bright children. Most of the teachers left have no idea how to really challenge gifted children. The ideals if this school are great. What they say they will do is great, but it doesn't happen. They are so desperate for teachers that they hire anyone. The school simply doesn't live up to what it promises which is so sad because gifted children really do need a place like this. Luckily there are other options I suggest looking into them."
30,10,0.8833,4805530,1374302,75,"Both my kids study here and I am very happy with the school. The teachers teach in creative, out of the box ways making the learning experience fun for the kids while giving them a strong foundation. In the bigger grades, there is also an emphasis on team projects and collaborative learning, which teaches them real world skills. My kids are not in the gifted program, however the education they get is still top rated."
31,1,0.8546,3602357,1338808,72,P.S.104Q The Bayswater School is one of the best elementary schools I know. I absolutely love this school. Both my sons attend (pre-k & 2nd grade) this school an I couldn't ask for better. The teachers are very dedicated to there students. They try there best to give each child the best education possible. The children are in a loving an nuturing atmosphere. These teachers take so much pride in there students.
31,2,0.8509,600002,1325053,56,Love this school. We have had our 2 kids here at Bay Farm over 9 + years and is still loving it! The teachers (including PE and Music) are just incredible! The parents are VERY helpful and our principal is just incredible:) This school is growing better and better! We HIGHLY recommend sending your kids here!
31,3,0.846,1704344,1151372,95,"This is a wonderful school with great academics and a close knit, caring community. The school teaches the subject matter, but also how to study, break down complicated material and really learn. Teachers are great about providing clear instruction and working with kids at all levels to engage them. The principal really knows the kids and works hard to make sure the kids have the right amount of challenge or extra help. We have had kids at two other schools on the North Shore (public and private) and this school is, by far, the best."
31,4,0.8433,1200971,1438219,37,Bayview Elementary is a wonderful school. The teachers are the most caring I have met in a long time. My grandson is happy and thriving there. I love it and the important thing is he does too.
31,5,0.8408,607616,5332092,73,My daughter has been going to this school for two years now (3rd and 4th grade) and she is SO happy here! The teachers are amazing (especially Mrs. Russell) and the children are very sweet as well. We have had no issues at all. This is a small school for the beach communities at Hollywood beach and Silver Strand and it feels like family. We will send our younger daughter here as well.
31,6,0.8393,4501808,1227785,33,Ocean Bay is a wonderful school. They are very involved in the community and place each child first. I am blessed to have my child in the care of such wonderful loving teachers
31,7,0.8376,2502165,4226290,104,"Our experience at Shore has been outstanding. We have 2 students at the school now in 2nd and 4th grade. The teachers are incredibly passionate serving as great role models for our kids. There is a nice balance between academic challenge, time in nature/outdoor education, and the arts. We are very grateful to have chosen Shore- our kids couldn't be happier! They really love to learn and have made great strides as kind and supportive kids who are confident at everything they do. It's a great place for parents too with a down to earth parent community that really values education above all else."
31,8,0.8364,5103378,1063601,90,"Atlantic Shores Elementary is a really nice, loving environment for my daughter to grow both academically and spiritually. The school is well kept. The teachers are top notch. Learning is fun. Best of all the students are respectful to each other. Religion is taught in a kind way. My daughter comes home to ""teach"" me. She loves singing in Chapel. The out door class room is one of her favorite classes. I am so happy knowing that she is in a loving environment . This school is worth every penny!"
31,9,0.833,4819689,2439065,31,My sons both attend this school and we love it. The teachers and administrators really focus on what's best for our children. They offer the highest quality of education in Baytown.
31,10,0.8325,2400499,2119525,48,"As former public school teachers, my husband and I are so pleased to say that Beach Elementary School is fantastic! Our daughter was incredibly prepared for middle school. The teachers, administrators and support staff created a challenging yet caring learning environment. Beach is a great place for kids!"
32,1,0.8779,1800214,4426007,57,"This school definitely prepared my child for college but I saw way too many cases of non athletes. Being treated unfairly and treated as second class citizens.I have also seen children of coaches and teachers get away with anything at this school i.e. bullying, smoking jewels, blatant disrespect, etc... but nothing is done b/c daddybis a coach..."
32,2,0.8759,2901468,1311793,50,"If you care about academics, don't send your children to this school The school administrators are inept, the teachers uncaring, and the students small-minded. Really, they just want to move the students through, keep up their sports programs, and keep everyone close to home. Not a good school at all."
32,3,0.8701,2601956,1096215,72,"I have mixed feelings about this school, the teachers do play favorites and if a student is not in sports, they are treated differently, and not for the better. Serious attention needs to be given to the attitudes of the teachers and staff. Just because a person is not in sports does not mean they will not be a good student. And if a student is struggling, they need help, not ridicule..."
32,4,0.8555,5100506,5540868,198,"This school looks good from the outside and that's all there is. It's a travesty. Bullying goes on and on and on. Drugs, fights and nothing but talk from the administrators. Certain kids get away with anything but if one kid is a certain type, nothing will ever come their way. Not to speak of the corrupt sports teams where the same kind of kids make it. Rejection after rejection and again the administrators and so called coaches have excuses. You ask something, they are fake hurt and vehemently defend their nepotistic way. It's a chaotic school that screams Hawk pride while feeding on their young. Worst school by far. Blatant disregard of any kind of fairness while they claim to be so inclusive. An honor student goes to C- yet they advertise their academic programs that fail to address even the most basics in education. An outgoing kid is beaten into submission and anxiety with teachers standing by high fiving the perpetrators. An always athletic kid can't make any of the teams. The disconnect between their always empty words and slogans and propaganda and the reality of projecting fear, disregard, disrespect and exclusion is deafening and scary."
32,5,0.8548,5103263,1255567,192,"I've had several children attend this school so far because of zoning, and every one of them has complained about the lack of attention that teachers, guidance, and administrators give. The sports program is an absolute joke. The coaches claim they have backgrounds in the sport, yet, when I attended reward ceremonies, some of the ""coaches"" admitted that they did not know a thing about the sport in which they were supposed to coach. The football and baseball coaches are obviously oblivious as to how to teach and train athletes. Unless you ve had some experience in football or baseball elsewhere, don t expect your child to learn anything from these guys. The academics is another fiasco. Students are pigeon-holed into programs and classes without any flexibility. It's virtually impossible to get any satisfaction during any parent-teacher conference because the teachers all come with an attitude that they know better than the parent how the child behaves. This is the worst public school in the area, and I would not be surprised if it was not the worst in the entire country. I will not send any more children to this school."
32,6,0.8467,3900575,1138002,136,"As the parent of a child who attended this school I am very disappointed in the in the overall educational and sports experience she had that this school. I don't feel they prepared her properly for college, they did not challenge her enough in the different subject matters. Their sports programs are among the worse in the city. They allow people with no coaching experience or no knowledge of the sport to be head coaches. They seem to have no idea how important sports can be in the educational process for a student. The current Principal has shown poor leadership and no direction for the school. There are some teachers at this school who do a very good job but there are not enough of them. I will not allow my son to attend this school."
32,7,0.8445,4000175,1515455,168,I would not recommend this school to anyone who wants a well rounded educated child! academically they are VERY substandard and athletics... well there is none! My son is in 3rd grade and i have never seen such an unorganized mess at a game....The principal was having to coach because the actual coach was too busy. The kids didn't even know what basket they were to be shooting for. I just found the whole thing ridiculous and unorganized. If you are saying you provide athletics for kids then provide them! Do not call letting them run loose in a gym for an hour each day coaching or teaching them any fundamentals. And more than sports look at the academic test scores people....they speak for themselves. My child went from not being able to read a full sentence to being able to read a book within two months at a better school who provided the right education.And yes it was also a very small school with a family atmosphere.
32,8,0.8436,4702116,1443827,113,The school is ok. My child goes to school there and she has had great teachers there but the school administration leaves a lot to be desired. The principal is more of a figure head and all the administration does is support sports in the school. They do not support the other activities in the school such as choir or drama club which is very sad. They also say they are concerned about the grades and test scores but I personally know of an incident that 2 ball players last year got to play their respective sports and the and had made poor grades. Those players should have been benched but they weren't.
32,9,0.843,1203210,2701102,108,"This school cares more about sports than academics. They promote sports over their academics activities. The teachers play favoritism towards the athletes as well as kids related to the faculty.They have high turnover of teachers, and they get replaced with inexperienced/young/fresh graduates.Do not get fooled by the fake tours or advertisements – there’s nothing amazing about this school unless your kid is into sports.If you don’t click with the administration or other influential parents your kid(s) will not get treated fairly, and get undeserving bad grades.Stay away from this school – Beware Do NOT enroll you kid(s)!! Needless to say my kid no longer goes to this school."
32,10,0.8421,2600500,4267197,48,"This school is more worried about sports than education. They don’t have a lot of classes to offer. This school is a hick town school, there’s barely any teachers because all they do is fire them for no reason. The students are rude! The teachers have their favorites."
33,1,0.8661,3618386,4837444,74,"Mi experiencia en esta escuela es muy buena en el campo de la education, los maestros,el personal y todos los de la escuela son muy amables .MI hija lleva 4 años en esta escuela y ella esta muy contenta de la manera de enseñar de los profesores. Les recomiendo a esta escuela es super buena en la educacion y los programas que la escuela y Ms. Anya ofrecen para todos los niños y niñas."
33,2,0.8657,605802,3941918,68,"Es una escuela que trabaja duro para mantener el enfoque del aprendizaje de los estudiantes también es una gran oportunidad para los niños aprender otros idiomas que les serán útiles en su futuro, ademas a los padres nos dan la oportunidad de involucrarnos más en la educación de nuestros hijos y es una escuela que te trata con respeto. La directora y los maestros son un gran equipo."
33,3,0.8642,602662,1249697,88,"en mi opini n es una escuela k ha progresado mucho y les agradezco a todos los maestros por cumplir con su labor, y ademas de ser profesionales tratan de ser amigos con los alumnos,,,mi hija esta encantada y por supuesto si mi hija esta contenta con los maestros yo tambi n..apoyo al principal en todo x sus conocimientos e inteligencia que a aportado a la escuela de nuestros ninos y por supuesto de nosotros tambi n como padres...gracias y felicidades al todo el equipo de miramonte school.."
33,4,0.8555,603871,1243237,48,"Me encanta la escuela, es exelente mi hija esta muy contenta y esta aprendiendo mucho, los maestros son muy lindos, nos tienen informados todo el tiempo, la seguridad exelente..estoy muy satisfecha con la escuela y feliz de haber encontrado el lugar perfecto para la educacion de mi hija.."
33,5,0.8541,625146,1404262,67,Me encanta la escuela. Los maestros le ponen mucha atencion a cada uno de sus alumnos y los motivan para que le echen ganas al estudio. Ademas el personal de la Oficina es muy amable y nos hacen sentir como en familia. Estoy muy contenta con la escuela creo que es una de las mejores decisiones que hemos tomado en cuanto a la educacion de nuestra hija.
33,6,0.8472,1200665,1333187,55,"Mis dos hijos fueron a esta escuela y nunca tuve problemas la escuela es buena y los maestro tambien todo depende de la preocupacion de los padres y del estudiante ,tengo muy lindos y gratos recuerdos los maestros de experiencia la gran parte de ellos tienen muchos a os en la escuela a todos gracias."
33,7,0.846,3608786,5693659,23,mi experinencia con la escuela es excelente hasta con los profesores y me siento bien por que a mi hija tambien le gusta
33,8,0.845,1200733,5573521,38,"Es una escuela muy buena y lo mejor es que no hay ningun problema para comunicarse con el personal de la escuela ,siempre están para ayudar a los padres . Los maestros son excelentes . La recomiendo mucho."
33,9,0.8416,3618386,4832381,74,"Es una excelente escuela ,mi hija a aprendido muchísimo, a pesar de los difíciles tiempos que estamos pasando ellos están muy enfocados en sus estudios y creciendo cada día más y más como buenos estudiantes además me encanta las reglas de la escuela que las hacen cumplir a todos sin excepción eso es muy bueno , estoy muy agradecida por todo el apoyo que le dan a mi hija , es la mejor escuela"
